filenames,energy
00350.png,550.4159780672738
00351.png,801.5075525459033
00352.png,702.8360697561089
00353.png,558.7279661689959
00354.png,511.1762965175992
00355.png,561.2158706981068
00356.png,523.1324932809035
00357.png,859.295400286584
00358.png,555.0656232235126
00359.png,644.411565805571
00360.png,508.50707306501806
00361.png,530.1740180896808
00362.png,594.1794692028446
00363.png,522.6102649186707
00364.png,510.1072272887372
00365.png,534.886465156491
00366.png,515.8840850535596
00367.png,535.929110637419
00368.png,534.5002002608097
00369.png,606.0456293590626
00370.png,549.2622106300946
00371.png,721.3954634016766
00372.png,536.5902671189306
00373.png,691.4475979957646
00374.png,518.7996026907455
00375.png,517.8409857807843
00376.png,942.131932813564
00377.png,643.2087021959471
00378.png,689.6957011729446
00379.png,683.8942061330733
00380.png,562.196486079291
00381.png,618.6611006783205
00382.png,824.2898668280114
00383.png,516.3432676593711
00384.png,532.7307084156184
00385.png,524.9463686460135
00386.png,1024.9374823927503
00387.png,511.67774258436566
00388.png,517.9360688115889
00389.png,695.5714638537573
00390.png,752.4276409575355
00391.png,576.828171468675
00392.png,545.6111324828547
00393.png,712.5846845789712
00394.png,523.8721079398883
00395.png,915.2534719324284
00396.png,521.3772014308091
00397.png,1020.6743148651344
00398.png,1099.6606022553617
00399.png,516.5281042616359
00400.png,518.7029557563637
00401.png,905.9698217860614
00402.png,601.6369241971337
00403.png,535.0157857136032
00404.png,512.4396948550094
00405.png,516.2511002064266
00406.png,559.6745043930507
00407.png,524.7298268310587
00408.png,514.4421395269844
00409.png,521.6828317240188
00410.png,812.871507485899
00411.png,846.6653706938837
00412.png,563.1907308162404
00413.png,718.3208401948729
00414.png,637.8183883783782
00415.png,800.2404716591922
00416.png,622.8981661223381
00417.png,526.821996308561
00418.png,600.4995712276527
00419.png,529.3465432514763
00420.png,519.6776825375847
00421.png,554.7099226892242
00422.png,641.406806424965
00423.png,623.9893018268942
00424.png,606.8900658992613
00425.png,866.6354252464982
00426.png,593.2002780365754
00427.png,809.0864654234109
00428.png,668.2328779281547
00429.png,705.9778491731535
00430.png,603.9934767912229
00431.png,841.2555828297011
00432.png,527.8411244990733
00433.png,737.6721805116763
00434.png,806.5630961932799
00435.png,883.7401261348429
00436.png,925.0596200164076
00437.png,536.723400316408
00438.png,882.1263092017022
00439.png,578.3027365992068
00440.png,637.2231964818924
00441.png,713.9740514688084
00442.png,586.5337720338723
00443.png,546.7002658683699
00444.png,608.6207647829505
00445.png,515.2481568076076
00446.png,542.8947729754245
00447.png,701.6017024318821
00448.png,575.6240139870953
00449.png,539.3110760354708
00450.png,512.0995991590651
00451.png,686.7895417721106
00452.png,511.42637683910186
00453.png,921.0680086341058
00454.png,566.888292264533
00455.png,509.0611480249411
00456.png,592.878043688854
00457.png,578.0546543714108
00458.png,551.4214271212338
00459.png,518.2223092840723
00460.png,713.2760276943516
00461.png,750.001725470614
00462.png,528.8790556823312
00463.png,830.7247483729693
00464.png,725.480296277488
00465.png,630.76200193019
00466.png,984.4261684756464
00467.png,541.0048757185587
00468.png,573.0479121578624
00469.png,964.18412576711
00470.png,519.0906712843768
00471.png,728.0788162531197
00472.png,676.9558116612014
00473.png,1093.5351663025083
00474.png,600.8757570816654
00475.png,566.6778194180213
00476.png,913.3579997331594
00477.png,671.1512023123207
00478.png,621.8192791415738
00479.png,540.4349859862706
00480.png,704.7106657394054
00481.png,900.6146707830724
00482.png,696.7619995357211
00483.png,593.850937686934
00484.png,703.4577103168533
00485.png,570.5640256587787
00486.png,676.3768204254625
00487.png,665.3011917528975
00488.png,668.8175838203371
00489.png,655.2232593494319
00490.png,951.4865193922294
00491.png,675.2180353336049
00492.png,510.5156239559538
00493.png,532.606343988245
00494.png,871.1642117082317
00495.png,597.9442194663742
00496.png,730.8001866421442
00497.png,523.23753414091
00498.png,521.9902042087635
00499.png,548.4505222851561
00500.png,508.664739677678
00501.png,975.3425234535694
00502.png,653.428185272316
00503.png,583.752664637326
00504.png,551.5905118381122
00505.png,602.4100487012618
00506.png,972.4578107686724
00507.png,567.0993751830756
00508.png,722.994824712612
00509.png,553.8287395464697
00510.png,509.54115376248535
00511.png,535.275292587394
00512.png,536.9905469025405
00513.png,562.5925172876312
00514.png,546.2311917255807
00515.png,527.7269689354004
00516.png,647.4208168986348
00517.png,559.2943697988742
00518.png,543.3392983644287
00519.png,650.4280946932487
00520.png,541.8698818518446
00521.png,533.4824718165416
00522.png,981.323016314568
00523.png,512.6963264157919
00524.png,553.6538831223486
00525.png,990.8785743179484
00526.png,652.828948274292
00527.png,518.0312933019039
00528.png,513.5615561502585
00529.png,513.1270436380137
00530.png,582.9436580534541
00531.png,551.0845648746966
00532.png,552.2712046976436
00533.png,530.652309559825
00534.png,570.786249095401
00535.png,540.1520340042574
00536.png,724.6397823362604
00537.png,534.757420604986
00538.png,551.9299766328752
00539.png,517.1803536120353
00540.png,509.3005548363335
00541.png,510.8448357269914
00542.png,531.3773201942095
00543.png,568.5945995597981
00544.png,862.2013588638985
00545.png,547.3311871438913
00546.png,564.6062014292568
00547.png,610.8647504797664
00548.png,520.4706824982015
00549.png,552.6142019464911
00550.png,514.8883275492676
00551.png,795.152445814208
00552.png,514.5310574288428
00553.png,693.7967991449149
00554.png,659.3935046242682
00555.png,543.7870663964438
00556.png,573.740955338581
00557.png,563.9961665740238
00558.png,513.9119250725216
00559.png,540.8619001515624
00560.png,587.6857802402915
00561.png,587.1067790579677
00562.png,531.8657954688645
00563.png,532.2348811911905
00564.png,684.4727215166132
00565.png,570.1216650832068
00566.png,714.6791265112527
00567.png,527.9555064971704
00568.png,510.02594257216987
00569.png,541.5801866154686
00570.png,761.2539286123706
00571.png,586.2494666625518
00572.png,902.3831853148292
00573.png,1004.8952818685354
00574.png,541.4358418015912
00575.png,850.7997327612577
00576.png,1048.424714119783
00577.png,814.1341871492998
00578.png,681.0037536217835
00579.png,790.0239669994148
00580.png,585.6851302912578
00581.png,839.9197218097015
00582.png,692.0333190806152
00583.png,571.0091931319309
00584.png,526.3749388302332
00585.png,611.3244820725447
00586.png,1064.3387602650391
00587.png,710.5478331826519
00588.png,590.6775324546556
00589.png,521.2757110334071
00590.png,786.1459578821912
00591.png,509.8638093914648
00592.png,658.2048310915759
00593.png,562.7913807795956
00594.png,667.6476721937318
00595.png,572.1344909152436
00596.png,529.4640199503285
00597.png,511.8460495045497
00598.png,514.9780363877302
00599.png,821.7383264597406
00600.png,662.354894845847
00601.png,612.7257751255514
00602.png,538.3446177079728
00603.png,804.0374586657081
00604.png,893.695699660283
00605.png,757.4156648433932
00606.png,563.5923092263195
00607.png,610.4086499324633
00608.png,525.2727815985579
00609.png,563.3912496481248
00610.png,584.0248179495742
00611.png,613.200238215448
00612.png,560.2485955167604
00613.png,585.4050702497868
00614.png,530.0550720700112
00615.png,895.403069392968
00616.png,1081.520451486088
00617.png,526.1527483882762
00618.png,550.5824761889108
00619.png,726.3334183189012
00620.png,513.3872929163745
00621.png,651.6291953137938
00622.png,769.0878885246033
00623.png,565.0158014650947
00624.png,663.5352075346476
00625.png,561.9992927283691
00626.png,911.4825606666705
00627.png,571.4571419226178
00628.png,528.762784151979
00629.png,559.8653480316409
00630.png,545.9203940001494
00631.png,652.2292426701217
00632.png,1053.5781312083268
00633.png,597.5898502106368
00634.png,575.1483388650087
00635.png,530.4126726014113
00636.png,517.7460879584032
00637.png,561.6065011027082
00638.png,923.0516711537568
00639.png,645.0133134096011
00640.png,561.8026187404605
00641.png,987.6099244497487
00642.png,580.3227853678384
00643.png,543.6374495141245
00644.png,622.3571315935155
00645.png,538.0713204928636
00646.png,649.2257653700933
00647.png,619.1789988012131
00648.png,572.8184348523549
00649.png,807.8249440394309
00650.png,656.4175310303478
00651.png,685.0514746620245
00652.png,828.1398521579895
00653.png,557.4239617573114
00654.png,571.682203986806
00655.png,510.1886176767891
00656.png,763.8473345669726
00657.png,513.8240939631669
00658.png,537.6637224672047
00659.png,734.6343844176995
00660.png,590.3706741887071
00661.png,553.4794743525181
00662.png,779.6214388630062
00663.png,510.2701645811503
00664.png,567.5234190712956
00665.png,540.2933452777266
00666.png,522.0930620937316
00667.png,629.0364139431778
00668.png,569.4632064504693
00669.png,515.4290348815542
00670.png,519.7761602984075
00671.png,509.3806182896325
00672.png,511.51002671878985
00673.png,617.6357575153647
00674.png,555.7826838719603
00675.png,863.6691264345507
00676.png,514.1763275533298
00677.png,621.2846168167258
00678.png,550.0842490132984
00679.png,669.9853835498415
00680.png,561.4109291379807
00681.png,532.4822667966796
00682.png,685.6304495448023
00683.png,567.9499763704704
00684.png,580.8380966368477
00685.png,825.5698711473924
00686.png,525.1637630722074
00687.png,741.943203165265
00688.png,569.9014971134857
00689.png,956.417942771815
00690.png,620.753197751085
00691.png,542.1609523682706
00692.png,666.4755596429573
00693.png,588.8625195512511
00694.png,523.0276288836632
00695.png,539.7300939228788
00696.png,517.4624500761861
00697.png,590.0655777088056
00698.png,557.7940545061872
00699.png,535.6667099932747
00700.png,609.5074977779292
00701.png,596.8886512509321
00702.png,681.5817116304206
00703.png,571.9079810367327
00704.png,525.0549671384751
00705.png,520.9723979338399
00706.png,640.8071006444367
00707.png,568.8107587135352
00708.png,513.2136429714418
00709.png,657.013838992088
00710.png,829.4303536636904
00711.png,690.2788582454905
00712.png,573.973525365774
00713.png,664.1244582367758
00714.png,516.0672635676642
00715.png,843.9466768353286
00716.png,855.0075795857159
00717.png,511.76182937336085
00718.png,758.6871633103544
00719.png,588.5659330853582
00720.png,519.5793921174427
00721.png,550.2499044935786
00722.png,520.3709135513154
00723.png,614.6458389561996
00724.png,522.9229901363066
00725.png,528.3000727823267
00726.png,542.0152350396404
00727.png,550.7494090838993
00728.png,680.4257642238916
00729.png,699.770156246068
00730.png,625.6478666968796
00731.png,589.1607425246623
00732.png,857.8568762116943
00733.png,533.6087296712758
00734.png,642.6077040640772
00735.png,525.8211323520437
00736.png,575.8631147276598
00737.png,580.5799157166024
00738.png,516.1591053483722
00739.png,519.8748173390234
00740.png,607.3174510266795
00741.png,516.9931419671315
00742.png,524.6218727075606
00743.png,778.3086066923479
00744.png,591.9234465754307
00745.png,549.754167394773
00746.png,711.8997408419848
00747.png,677.5345248785076
00748.png,517.6513667916229
00749.png,530.7725063728935
00750.png,518.993463325952
00751.png,535.1453969159911
00752.png,834.6346266940834
00753.png,518.8964481583241
00754.png,690.8627897719343
00755.png,532.8553235514152
00756.png,548.1287063476884
00757.png,823.0127403830777
00758.png,595.5155641210091
00759.png,517.274212016516
00760.png,531.4990441910666
00761.png,573.2781609319492
00762.png,543.4881910809345
00763.png,533.9891175454849
00764.png,961.542802390421
00765.png,536.3249136947575
00766.png,577.3160126727832
00767.png,732.6870206588055
00768.png,747.6276580444963
00769.png,731.7362052899389
00770.png,543.1907617051044
00771.png,935.5009009147028
00772.png,557.9798477232812
00773.png,649.8270496431135
00774.png,581.6191719844534
00775.png,535.797769283303
00776.png,738.7162744425696
00777.png,540.011058898263
00778.png,547.6489866093359
00779.png,528.0701299875421
00780.png,878.9354789193956
00781.png,513.4743459328497
00782.png,537.1245620823847
00783.png,994.2365066368708
00784.png,557.6087722428204
00785.png,679.8477423705717
00786.png,759.9667546525778
00787.png,512.2693504386142
00788.png,557.239665315253
00789.png,509.1408184043636
00790.png,556.1440427020473
00791.png,545.7655833274757
00792.png,551.2527820115766
00793.png,560.6339342336033
00794.png,929.1524281338468
00795.png,860.7435167852448
00796.png,917.1698140479926
00797.png,539.8704078005977
00798.png,536.856809583002
00799.png,591.6091530131642
00800.png,792.5939174738951
00801.png,518.6064588238678
00802.png,514.0880319113347
00803.png,811.6094634279334
00804.png,648.0225954639627
00805.png,654.0270180215406
00806.png,518.4140349446234
00807.png,616.1244830447181
00808.png,682.1596976430765
00809.png,648.624313935511
00810.png,548.289414482357
00811.png,852.1938497942899
00812.png,544.9971631677449
00813.png,869.643747572419
00814.png,558.9162641551684
00815.png,530.5323584632326
00816.png,709.8803257819853
00817.png,584.2982403519741
00818.png,508.5858549940593
00819.png,539.4504196002404
00820.png,515.1579481761778
00821.png,534.3720111966044
00822.png,569.6820094653754
00823.png,727.1994568653495
00824.png,626.206277247402
00825.png,522.4027967034324
00826.png,528.1849837575999
00827.png,547.1728487795135
00828.png,674.638236147508
00829.png,694.9785245316218
00830.png,519.3833638274016
00831.png,819.196568568482
00832.png,537.7992804420069
00833.png,537.9351421772578
00834.png,555.4232015346129
00835.png,682.7377736575945
00836.png,519.481287608373
00837.png,598.6608081549973
00838.png,540.7192767069419
00839.png,575.3857694500145
00840.png,560.8273786857137
00841.png,547.0149457481873
00842.png,539.1720496123858
00843.png,596.5417684474513
00844.png,723.8114054014522
00845.png,533.3565042211567
00846.png,530.2932231019041
00847.png,767.77305611431
00848.png,545.4570836141637
00849.png,563.7939486933001
00850.png,672.3151733513419
00851.png,579.5577194963901
00852.png,554.3560766651858
00853.png,512.0149313880374
00854.png,907.7891240345888
00855.png,729.8788792688181
00856.png,523.7658296537411
00857.png,510.9274887127167
00858.png,643.8100147887187
00859.png,845.3024715418863
00860.png,548.612052761103
00861.png,531.7432886741522
00862.png,833.3266258180481
00863.png,607.7483977700465
00864.png,519.9736649381634
00865.png,697.3597378024217
00866.png,579.0527587269769
00867.png,522.7143094315152
00868.png,522.8185460272804
00869.png,625.0921693792699
00870.png,546.8574091472262
00871.png,766.4607506008537
00872.png,745.3094159172873
00873.png,545.3033875506876
00874.png,694.3870094516669
00875.png,534.2440999090466
00876.png,574.4410373103578
00877.png,636.0358831510557
00878.png,640.2079406089938
00879.png,517.0866597943669
00880.png,616.624651118374
00881.png,570.3424966183746
00882.png,746.461400364396
00883.png,665.8886810351864
00884.png,537.3935321795802
00885.png,816.6625276527107
00886.png,514.3533717846467
00887.png,515.7015755075332
00888.png,533.8620504560506
00889.png,582.676428960894
00890.png,627.8970561047593
00891.png,756.1532957410914
00892.png,651.0288272714089
00893.png,949.0874129276326
00894.png,544.5406012503202
00895.png,581.0973649817149
00896.png,574.6759796277591
00897.png,716.8394760474985
00898.png,529.9363674304445
00899.png,511.3428745524921
00900.png,592.5578571712267
00901.png,523.9785849092302
00902.png,560.0567183766872
00903.png,780.9319715601192
00904.png,526.0419909159655
00905.png,525.6011351712195
00906.png,1038.5795287021683
00907.png,602.8012267558083
00908.png,585.1263449754368
00909.png,515.3385069689325
00910.png,770.4047250390654
00911.png,522.5064345366561
00912.png,805.3007142097713
00913.png,542.3070083183045
00914.png,598.3012013669336
00915.png,538.894966999022
00916.png,671.7334186491536
00917.png,518.3180817859304
00918.png,546.075597574118
00919.png,526.9343250454135
00920.png,577.8074976719225
00921.png,512.8681704797727
00922.png,762.5476536017583
00923.png,512.782182756733
00924.png,600.1262650254362
00925.png,603.1954832711502
00926.png,526.5980155300682
00927.png,541.7248595423201
00928.png,584.572979461716
00929.png,696.165909441961
00930.png,673.4774396756299
00931.png,594.5101237623373
00932.png,514.620130948299
00933.png,538.2078160700064
00934.png,509.7022075028329
00935.png,534.6286760838648
00936.png,617.1284120871317
00937.png,587.3955276746285
00938.png,526.7098948174353
00939.png,716.1114461584602
00940.png,897.1250785263036
00941.png,535.4054787484599
00942.png,548.7739704811669
00943.png,536.4574438657735
00944.png,523.6597567843658
00945.png,579.8117054403775
00946.png,670.5685532641514
00947.png,519.2856066643715
00948.png,624.5392889442221
00949.png,966.8817569072712
00950.png,1012.5417860031902
00951.png,700.9886785142114
00952.png,627.3309545708655
00953.png,527.2726634937771
00954.png,599.0230604197328
00955.png,522.1960960866613
00956.png,702.2174494773967
00957.png,728.9718266514321
00958.png,539.5900992425748
00959.png,797.7007851495842
00960.png,528.9955790808824
00961.png,558.3528980396388
00962.png,599.3880369370847
00963.png,595.1781443633283
00964.png,594.8430132291526
00965.png,520.6707984957302
00966.png,636.6289589507516
00967.png,525.9314420801885
00968.png,520.0726958063241
00969.png,559.1050608515238
00970.png,751.2084261319229
00971.png,817.928713867431
00972.png,709.2180956991115
00973.png,937.677929924682
00974.png,590.9862226331053
00975.png,512.9543159147394
00976.png,513.3004091542277
00977.png,660.579878014805
00978.png,552.9589683646794
00979.png,554.179824801219
00980.png,888.6579351108363
00981.png,513.0406022749135
00982.png,615.6279383236424
00983.png,578.551772397384
00984.png,509.9448087664911
00985.png,946.729997514718
00986.png,744.1722430985692
00987.png,541.1481873219604
00988.png,513.7364314642399
00989.png,832.0234207238584
00990.png,597.2379819207829
00991.png,571.2328063568078
00992.png,520.2713160917226
00993.png,669.4017462304138
